Cm,Ch,Bm,Bh,T,sR,sG,sB
0.1,0.16,0.5,0.75,0.25,92.84,68.43,56.23
0.1,0.16,1,0,0.01,109.83,58.68,47.35
0.1,0.16,1,0,0.13,90.14,61.03,52.55
0.1,0.16,1,0,0.25,84.3,61.55,54.01
0.1,0.16,1,0,0.25,84.3,61.55,54.01
0.1,0.16,1,0.5,0.01,101.38,57.81,50.42
0.1,0.16,1,0.5,0.13,87.54,60.8,52.81
0.1,0.16,1,0.5,0.25,82.6,62.39,53.56
0.1,0.16,1,0.5,0.25,82.6,62.39,53.56
0.1,0.16,1,1,0.01,93.4,56.11,58.05
0.1,0.16,1,1,0.13,85.17,61.25,53.16
0.1,0.16,1,1,0.25,82.94,62.41,53.53
0.1,0.16,1,1,0.25,82.94,62.41,53.53
0.1,0.16,1,0.75,0.01,96.9,57.11,53.14
0.1,0.16,1,0.75,0.13,86.62,61.54,52.62
0.1,0.16,1,0.75,0.25,84.38,61.31,53.32
0.1,0.16,1,0.75,0.25,84.38,61.31,53.32
0.1,0.16,0.01,0,0.01,113.28,62.15,49.97
0.1,0.16,0.01,0,0.13,108.19,73.61,60.3
0.1,0.16,0.01,0,0.25,106.39,76.81,61.84
0.1,0.16,0.01,0,0.25,106.39,76.81,61.84
0.1,0.16,0.01,0.5,0.01,105.65,61.77,53.49
0.1,0.16,0.01,0.5,0.13,103.32,74.38,61.41
0.1,0.16,0.01,0.5,0.25,104.53,77.32,61.58
0.1,0.16,0.01,0.5,0.25,104.53,77.32,61.58
0.1,0.16,0.01,1,0.01,97.14,60.56,58.33
0.1,0.16,0.01,1,0.13,102.87,73.02,62.03
0.1,0.16,0.01,1,0.25,102.53,77.36,61.04
0.1,0.16,0.01,1,0.25,102.53,77.36,61.04
0.1,0.16,0.01,0.75,0.01,100.78,61.11,54.66
0.1,0.16,0.01,0.75,0.13,104,72.3,62.81
0.1,0.16,0.01,0.75,0.25,103.72,77.67,62.04
0.1,0.16,0.01,0.75,0.25,103.72,77.67,62.04
0.1,0.16,0.5,0,0.01,108.23,61.86,48.16
0.1,0.16,0.5,0,0.13,95.53,66.14,57.31
0.1,0.16,0.5,0,0.25,91.76,69.26,56.44
0.1,0.16,0.5,0,0.25,91.76,69.26,56.44
0.1,0.16,0.5,0.5,0.01,98.49,59.8,51.59
0.1,0.16,0.5,0.5,0.13,91.35,66.16,58.75
0.1,0.16,0.5,0.5,0.25,92.36,68.74,57.46
0.1,0.16,0.5,0.5,0.25,92.36,68.74,57.46
0.1,0.16,0.5,1,0.01,94.28,59.44,59.73
0.1,0.16,0.5,1,0.13,93.4,64.86,57.4
0.1,0.16,0.5,1,0.25,89.58,68.9,54.85
0.1,0.16,0.5,1,0.25,89.58,68.9,54.85
0.1,0.16,0.5,0.75,0.01,94,59.1,53.97
0.1,0.16,0.5,0.75,0.13,89.74,66.14,58.54
0.1,0.16,0.5,0.75,0.25,91.41,69.18,55.72
0.1,0.16,0.5,0.75,0.25,91.41,69.18,55.72
0.1,0.16,1,0,0.01,105.95,59.27,47.62
0.1,0.16,1,0,0.13,87.79,59.12,52.22
0.1,0.16,1,0,0.25,81.39,61.26,53.31
0.1,0.16,1,0,0.25,81.42,61.26,53.31
0.1,0.16,1,0.5,0.01,100.3,57.55,49.74
0.1,0.16,1,0.5,0.13,85.96,59.85,54.13
0.1,0.16,1,0.5,0.25,81.94,63.85,52.71
0.1,0.16,1,0.5,0.25,81.94,63.85,52.71
0.1,0.16,1,1,0.01,95.2,55.14,56.97
0.1,0.16,1,1,0.13,84.18,61.29,54.98
0.1,0.16,1,1,0.25,81.42,63.18,52.67
0.1,0.16,1,1,0.25,81.42,63.18,52.67
0.1,0.16,1,0.75,0.01,97.35,57.38,53.69
0.1,0.16,1,0.75,0.13,86.33,60.58,53.2
0.1,0.16,1,0.75,0.25,83.45,63.35,52.51
0.1,0.16,1,0.75,0.25,83.45,63.35,52.51
0.1,0.32,0,0,0.01,109.97,50.17,43.3
0.1,0.32,0,0,0.13,107.73,72.63,59.12
0.1,0.32,0,0,0.25,106.66,77.07,61.13
0.1,0.32,0,0,0.25,106.66,77.07,61.13
0.1,0.32,0,0.5,0.01,95.78,50.67,44.7
0.1,0.32,0,0.5,0.13,101.37,72.82,60.21
0.1,0.32,0,0.5,0.25,105.23,76.01,61.06
0.1,0.32,0,0.5,0.25,105.23,76.01,61.06
0.1,0.32,0,1,0.01,86.31,51.08,51.65
0.1,0.32,0,1,0.13,99.25,72.73,59.88
0.1,0.32,0,1,0.25,104.33,76.89,61.45
0.1,0.32,0,1,0.25,104.33,76.89,61.45
0.1,0.32,0,0.75,0.01,88.92,50.96,49.44
0.1,0.32,0,0.75,0.13,101,73.43,60.44
0.1,0.32,0,0.75,0.25,104.69,76.24,60.95
0.1,0.32,0,0.75,0.25,104.69,76.24,60.95
0.1,0.32,0.5,0,0.01,107.51,47.16,41.62
0.1,0.32,0.5,0,0.13,96.1,65.91,55.78
0.1,0.32,0.5,0,0.25,94.31,68.7,56.99
0.1,0.32,0.5,0,0.25,94.31,68.7,56.99
0.1,0.32,0.5,0.5,0.01,93,48.12,43.2
0.1,0.32,0.5,0.5,0.13,92.16,64.34,56.38
0.1,0.32,0.5,0.5,0.25,89.28,68.19,56.53
0.1,0.32,0.5,0.5,0.25,89.28,68.19,56.53
0.1,0.32,0.5,1,0.01,82.13,47.29,48.94
0.1,0.32,0.5,1,0.13,86.95,64.56,57.82
0.1,0.32,0.5,1,0.25,89.02,69.09,56.12
0.1,0.32,0.5,1,0.25,89.02,69.09,56.12
0.1,0.32,0.5,0.75,0.01,86.18,47.46,44.44
0.1,0.32,0.5,0.75,0.13,90.49,63.63,54.04
0.1,0.32,0.5,0.75,0.25,88.51,69.12,55.65
0.1,0.32,0.5,0.75,0.25,88.51,69.12,55.65
0.1,0.32,1,0,0.01,103.58,46.32,39.88
0.1,0.32,1,0,0.13,86.21,57.87,52.8
0.1,0.32,1,0,0.25,84.47,60.31,53.21
0.1,0.32,1,0,0.25,84.47,60.31,53.21
0.1,0.32,1,0.5,0.01,88.65,45.95,42.43
0.1,0.32,1,0.5,0.13,81.4,58.55,51.45
0.1,0.32,1,0.5,0.25,82.82,60.69,53.04
0.1,0.32,1,0.5,0.25,82.82,60.69,53.04
0.1,0.32,1,1,0.01,81.21,45.09,49.59
0.1,0.32,1,1,0.13,79.55,58.29,52.15
0.1,0.32,1,1,0.25,82.58,60.53,52.67
0.1,0.32,1,1,0.25,82.58,60.53,52.67
0.1,0.32,1,0.75,0.01,83.2,45.09,45.36
0.1,0.32,1,0.75,0.13,81.42,58.1,51.27
0.1,0.32,1,0.75,0.25,82.09,60.73,53.64
0.1,0.32,1,0.75,0.25,82.09,60.73,53.64
0.1,0.32,0.01,0,0.01,107.69,49.46,42.9
0.1,0.32,0.01,0,0.13,105.13,73.18,58.43
0.1,0.32,0.01,0,0.25,106.99,77.3,59.56
0.1,0.32,0.01,0,0.25,106.99,77.3,59.56
0.1,0.32,0.01,0.5,0.01,95.28,49.09,44.92
0.1,0.32,0.01,0.5,0.13,101.03,72.01,59.32
0.1,0.32,0.01,0.5,0.25,102.6,76.75,61.73
0.1,0.32,0.01,0.5,0.25,102.6,76.75,61.73
0.1,0.32,0.01,1,0.01,85.88,48.91,52.58
0.1,0.32,0.01,1,0.13,99.01,73.38,61.28
0.1,0.32,0.01,1,0.25,103.18,76.03,62.49
0.1,0.32,0.01,1,0.25,103.18,76.03,62.49
0.1,0.32,0.01,0.75,0.01,88.65,50.56,46.48
0.1,0.32,0.01,0.75,0.13,99.46,72.27,60.24
0.1,0.32,0.01,0.75,0.25,102.93,76.15,60.85
0.1,0.32,0.01,0.75,0.25,102.93,76.15,60.85
0.1,0.32,0.5,0,0.01,104.55,47.03,41.64
0.1,0.32,0.5,0,0.13,96.74,64.64,55.98
0.1,0.32,0.5,0,0.25,93.82,69,56.13
0.1,0.32,0.5,0,0.25,93.82,69,56.13
0.1,0.32,0.5,0.5,0.01,92.22,46.25,42.66
0.1,0.32,0.5,0.5,0.13,92.61,64.32,55.16
0.1,0.32,0.5,0.5,0.25,88.58,67.04,55.96
0.1,0.32,0.5,0.5,0.25,88.58,67.04,55.96
0.1,0.32,0.5,1,0.01,80.86,47.66,50.58
0.1,0.32,0.5,1,0.13,87.41,63.27,56.64
0.1,0.32,0.5,1,0.25,88.72,66.85,56.38
0.1,0.32,0.5,1,0.25,88.72,66.85,56.38
0.1,0.32,0.5,0.75,0.01,85.84,47.13,46.44
0.1,0.32,0.5,0.75,0.13,88.8,63.38,56.92
0.1,0.32,0.5,0.75,0.25,90.99,67.16,56.69
0.1,0.32,0.5,0.75,0.25,90.99,67.16,56.69
0.1,0.32,1,0,0.01,102.25,44.01,40.12
0.1,0.32,1,0,0.13,88.92,58.08,51.33
0.1,0.32,1,0,0.25,84.02,60.02,53.26
0.1,0.32,1,0,0.25,84.02,60.02,53.26
0.1,0.32,1,0.5,0.01,85.94,42.81,42.79
0.1,0.32,1,0.5,0.13,82.89,57.92,51.7
0.1,0.32,1,0.5,0.25,80.93,59.19,53.99
0.1,0.32,1,0.5,0.25,80.93,59.19,53.99
0.1,0.32,1,1,0.01,79.16,44.54,48.46
0.1,0.32,1,1,0.13,80.21,58.61,52.72
0.1,0.32,1,1,0.25,79.19,59.53,53.43
0.1,0.32,1,1,0.25,79.19,59.53,53.43
0.1,0.32,1,0.75,0.01,83.46,43.63,45.11
0.1,0.32,1,0.75,0.13,82.51,59.14,52.37
0.1,0.32,1,0.75,0.25,79.54,59.44,53.07
0.1,0.32,1,0.75,0.25,79.54,59.44,53.07
0.185,0,0,0,0.01,129.79,113.39,104.64
0.185,0,0,0,0.13,102.84,75.55,45.21
0.185,0,0,0,0.25,95.2,63.24,42.25
0.185,0,0,0,0.25,95.2,63.24,42.25
0.185,0,0,0.5,0.01,129.79,113.39,104.64
0.185,0,0,0.5,0.13,102.84,75.55,45.21
0.185,0,0,0.5,0.25,95.2,63.24,42.25
0.185,0,0,0.5,0.25,95.2,63.24,42.25
0.185,0,0,1,0.01,129.79,113.39,104.64
0.185,0,0,1,0.13,102.84,75.55,45.21
0.185,0,0,1,0.25,95.2,63.24,42.25
0.185,0,0,1,0.25,95.23,63.24,42.25
0.185,0,0,0.75,0.01,133.21,117.39,112.13
0.185,0,0,0.75,0.13,106.63,77.1,47.35
0.185,0,0,0.75,0.25,97.51,66.19,42.16
0.185,0,0,0.75,0.25,97.51,66.19,42.16
0.185,0,0.5,0,0.01,124.06,116.18,105.27
0.185,0,0.5,0,0.13,90.83,66.42,40.39
0.185,0,0.5,0,0.25,79.09,53.96,39.22
0.185,0,0.5,0,0.25,79.09,53.96,39.22
0.185,0,0.5,0.5,0.01,124.06,116.18,105.27
0.185,0,0.5,0.5,0.13,90.83,66.42,40.39
0.185,0,0.5,0.5,0.25,79.09,53.96,39.22
0.185,0,0.5,0.5,0.25,79.09,53.96,39.22
0.185,0,0.5,1,0.01,124.06,116.18,105.27
0.185,0,0.5,1,0.13,90.83,66.42,40.39
0.185,0,0.5,1,0.25,79.09,53.96,39.22
0.185,0,0.5,1,0.25,79.09,53.96,39.22
0.185,0,0.5,0.75,0.01,124.06,116.18,105.27
0.185,0,0.5,0.75,0.13,90.83,66.42,40.39
0.185,0,0.5,0.75,0.25,79.09,53.96,39.22
0.185,0,0.5,0.75,0.25,79.09,53.96,39.22
0.185,0,1,0,0.01,129.7,109.82,105.53
0.185,0,1,0,0.13,79.19,55.7,37.38
0.185,0,1,0,0.25,64.9,45.47,36.49
0.185,0,1,0,0.25,64.9,45.47,36.49
0.185,0,1,0.5,0.01,129.7,109.82,105.53
0.185,0,1,0.5,0.13,79.19,55.7,37.38
0.185,0,1,0.5,0.25,64.9,45.47,36.49
0.185,0,1,0.5,0.25,64.9,45.47,36.49
0.185,0,1,1,0.01,129.7,109.82,105.53
0.185,0,1,1,0.13,79.19,55.7,37.38
0.185,0,1,1,0.25,64.9,45.47,36.49
0.185,0,1,1,0.25,64.9,45.47,36.49
0.185,0,1,0.75,0.01,129.7,109.82,105.53
0.185,0,1,0.75,0.13,79.19,55.7,37.38
0.185,0,1,0.75,0.25,65.2,47.33,38.06
0.185,0,1,0.75,0.25,65.2,47.33,38.06
0.185,0,0.01,0,0.01,129.51,116.66,108.91
0.185,0,0.01,0,0.13,105,75.27,48.56
0.185,0,0.01,0,0.25,94.34,66.4,43.61
0.185,0,0.01,0,0.25,94.34,66.4,43.61
0.185,0,0.01,0.5,0.01,129.51,116.66,108.91
0.185,0,0.01,0.5,0.13,105,75.27,48.56
0.185,0,0.01,0.5,0.25,94.34,66.4,43.61
0.185,0,0.01,0.5,0.25,94.34,66.4,43.61
0.185,0,0.01,1,0.01,129.51,116.66,108.91
0.185,0,0.01,1,0.13,105,75.27,48.56
0.185,0,0.01,1,0.25,94.34,66.4,43.61
0.185,0,0.01,1,0.25,94.34,66.4,43.61
0.185,0,0.01,0.75,0.01,129.51,116.66,108.91
0.185,0,0.01,0.75,0.13,105,75.27,48.56
0.185,0,0.01,0.75,0.25,94.34,66.4,43.61
0.185,0,0.01,0.75,0.25,94.34,66.4,43.61
0.185,0,0.5,0,0.01,125.89,110.78,106.2
0.185,0,0.5,0,0.13,86.25,62.65,44.02
0.185,0,0.5,0,0.25,76.46,55.46,41.06
0.185,0,0.5,0,0.25,76.46,55.46,41.06
0.185,0,0.5,0.5,0.01,125.89,110.78,106.2
0.185,0,0.5,0.5,0.13,86.25,62.65,44.02
0.185,0,0.5,0.5,0.25,76.46,55.46,41.06
0.185,0,0.5,0.5,0.25,76.46,55.46,41.06
0.185,0,0.5,1,0.01,125.89,110.78,106.2
0.185,0,0.5,1,0.13,86.25,62.65,44.02
0.185,0,0.5,1,0.25,76.46,55.46,41.06
0.185,0,0.5,1,0.25,76.46,55.46,41.06
0.185,0,0.5,0.75,0.01,125.89,110.78,106.2
0.185,0,0.5,0.75,0.13,86.22,62.65,44.02
0.185,0,0.5,0.75,0.25,76.75,56.77,39.15
0.185,0,0.5,0.75,0.25,76.75,56.77,39.15
0.185,0,1,0,0.01,126.1,112.68,103.81
0.185,0,1,0,0.13,77.65,54.41,37.75
0.185,0,1,0,0.25,66.44,46.75,36.52
0.185,0,1,0,0.25,66.44,46.75,36.52
0.185,0,1,0.5,0.01,126.1,112.68,103.81
0.185,0,1,0.5,0.13,77.65,54.41,37.75
0.185,0,1,0.5,0.25,66.44,46.75,36.52
0.185,0,1,0.5,0.25,66.44,46.75,36.52
0.185,0,1,1,0.01,126.1,112.68,103.81
0.185,0,1,1,0.13,77.65,54.41,37.75
0.185,0,1,1,0.25,66.44,46.75,36.52
0.185,0,1,1,0.25,66.44,46.75,36.52
0.185,0,1,0.75,0.01,126.1,112.68,103.81
0.185,0,1,0.75,0.13,77.65,54.41,37.75
0.185,0,1,0.75,0.25,66.44,46.75,36.52
0.185,0,1,0.75,0.25,66.44,46.75,36.52
0.185,0.063,0,0,0.01,114.61,76.98,56.16
0.185,0.063,0,0,0.13,96.24,63.09,44.09
0.185,0.063,0,0,0.25,91.01,58.88,42.53
0.185,0.063,0,0,0.25,91.01,58.88,42.53
0.185,0.063,0,0.5,0.01,110.84,74.54,58.76
0.185,0.063,0,0.5,0.13,95.44,60.9,43.24
0.185,0.063,0,0.5,0.25,89.27,59.53,42.73
0.185,0.063,0,0.5,0.25,89.27,59.53,42.73
0.185,0.063,0,1,0.01,108.46,73.55,65.85
0.185,0.063,0,1,0.13,95.76,61.17,44.32
0.185,0.063,0,1,0.25,88.98,60.69,43.6
0.185,0.063,0,1,0.25,88.98,60.69,43.6
0.185,0.063,0,0.75,0.01,110.12,75.36,60.92
0.185,0.063,0,0.75,0.13,96.65,61.8,43.54
0.185,0.063,0,0.75,0.25,89.09,59.42,44.2
0.185,0.063,0,0.75,0.25,89.09,59.42,44.2
0.185,0.063,0.5,0,0.01,110.19,73.64,52.75
0.185,0.063,0.5,0,0.13,84,52.86,38.36
0.185,0.063,0.5,0,0.25,75.86,51.41,39.78
0.185,0.063,0.5,0,0.25,75.86,51.41,39.78
0.185,0.063,0.5,0.5,0.01,109.37,71.3,55.06
0.185,0.063,0.5,0.5,0.13,80.77,52.72,41.35
0.185,0.063,0.5,0.5,0.25,74.68,50.87,39.74
0.185,0.063,0.5,0.5,0.25,74.68,50.87,39.74
0.185,0.063,0.5,1,0.01,104.1,70.1,61.07
0.185,0.063,0.5,1,0.13,77.83,50.8,43.06
0.185,0.063,0.5,1,0.25,76.21,51.57,39.87
0.185,0.063,0.5,1,0.25,76.21,51.57,39.87
0.185,0.063,0.5,0.75,0.01,105.4,69.59,56.24
0.185,0.063,0.5,0.75,0.13,80.62,50.18,42.14
0.185,0.063,0.5,0.75,0.25,73.08,51.42,39.79
0.185,0.063,0.5,0.75,0.25,73.08,51.42,39.79
0.185,0.063,1,0,0.01,110.37,68.88,48.77
0.185,0.063,1,0,0.13,69.64,45.93,38.22
0.185,0.063,1,0,0.25,63.14,44.56,38.74
0.185,0.063,1,0,0.25,63.14,44.56,38.74
0.185,0.063,1,0.5,0.01,105.22,67.02,52.46
0.185,0.063,1,0.5,0.13,68.78,46.12,37.95
0.185,0.063,1,0.5,0.25,61.17,44.66,38.86
0.185,0.063,1,0.5,0.25,61.17,44.66,38.86
0.185,0.063,1,1,0.01,102.24,65.04,58.13
0.185,0.063,1,1,0.13,69.34,46.37,37.42
0.185,0.063,1,1,0.25,61.39,44.01,39.06
0.185,0.063,1,1,0.25,61.39,44.01,39.06
0.185,0.063,1,0.75,0.01,103.86,66.58,53.32
0.185,0.063,1,0.75,0.13,70.29,46.2,36.69
0.185,0.063,1,0.75,0.25,60.68,44.45,38.84
0.185,0.063,1,0.75,0.25,60.68,44.45,38.84
0.185,0.063,0.01,0,0.01,116.73,75.35,54.95
0.185,0.063,0.01,0,0.13,98.45,60.46,44.54
0.185,0.063,0.01,0,0.25,91.74,58.98,44.36
0.185,0.063,0.01,0,0.25,91.74,58.98,44.36
0.185,0.063,0.01,0.5,0.01,113.68,74.43,57.34
0.185,0.063,0.01,0.5,0.13,95.99,61.72,44.33
0.185,0.063,0.01,0.5,0.25,90.66,59.88,43.88
0.185,0.063,0.01,0.5,0.25,90.66,59.88,43.88
0.185,0.063,0.01,1,0.01,107.85,73.46,65.46
0.185,0.063,0.01,1,0.13,96.76,60.74,44.25
0.185,0.063,0.01,1,0.25,91.5,60.11,44.08
0.185,0.063,0.01,1,0.25,91.07,61.2,43.47
0.185,0.063,0.01,0.75,0.01,111.76,75.76,61.93
0.185,0.063,0.01,0.75,0.13,95.31,62.52,46.52
0.185,0.063,0.01,0.75,0.25,91.66,61.48,43.45
0.185,0.063,0.01,0.75,0.25,91.66,61.48,43.45
0.185,0.063,0.5,0,0.01,113.68,73.85,52.64
0.185,0.063,0.5,0,0.13,84.63,54.38,40.43
0.185,0.063,0.5,0,0.25,76.12,52.51,40.8
0.185,0.063,0.5,0,0.25,76.12,52.51,40.8
0.185,0.063,0.5,0.5,0.01,107.99,73.74,55.58
0.185,0.063,0.5,0.5,0.13,82.92,54.26,41.11
0.185,0.063,0.5,0.5,0.25,75.3,51.99,40.28
0.185,0.063,0.5,0.5,0.25,75.3,51.99,40.28
0.185,0.063,0.5,1,0.01,104.86,70.81,62.95
0.185,0.063,0.5,1,0.13,82.19,53.65,42.17
0.185,0.063,0.5,1,0.25,74.16,51.72,41.16
0.185,0.063,0.5,1,0.25,74.16,51.72,41.16
0.185,0.063,0.5,0.75,0.01,106.73,72.15,58.39
0.185,0.063,0.5,0.75,0.13,81.2,54.33,40.97
0.185,0.063,0.5,0.75,0.25,73.65,51.62,40.98
0.185,0.063,0.5,0.75,0.25,73.65,51.62,40.98
0.185,0.063,1,0,0.01,109.92,70.61,50.33
0.185,0.063,1,0,0.13,71.79,46.85,38.6
0.185,0.063,1,0,0.25,64.51,46.41,37.4
0.185,0.063,1,0,0.25,64.51,46.41,37.4
0.185,0.063,1,0.5,0.01,106.31,69.51,53.4
0.185,0.063,1,0.5,0.13,70.17,47.5,37.96
0.185,0.063,1,0.5,0.25,64.04,45.67,37.88
0.185,0.063,1,0.5,0.25,64.04,45.67,37.88
0.185,0.063,1,1,0.01,100.75,69.96,60.27
0.185,0.063,1,1,0.13,70.42,47.07,38.65
0.185,0.063,1,1,0.25,62.61,46.41,38.4
0.185,0.063,1,1,0.25,62.61,46.41,38.4
0.185,0.063,1,0.75,0.01,102.55,69.92,57.03
0.185,0.063,1,0.75,0.13,70.01,47.85,38.98
0.185,0.063,1,0.75,0.25,64.25,46.18,37.65
0.185,0.063,1,0.75,0.25,64.25,46.18,37.65
0.185,1,0,0,0.01,88.94,34.14,32.79
0.185,1,0,0,0.13,87.54,55.79,42.63
0.185,1,0,0,0.25,86.65,59.04,43.1
0.185,1,0,0,0.25,86.65,59.04,43.1
0.185,1,0,0.5,0.01,66.98,34.95,33
0.185,1,0,0.5,0.13,79.23,55.45,41.92
0.185,1,0,0.5,0.25,81.83,59.06,43.69
0.185,1,0,0.5,0.25,81.83,59.06,43.69
0.185,1,0,1,0.01,58.43,36.21,33.88
0.185,1,0,1,0.13,77.68,55.91,41.9
0.185,1,0,1,0.25,80.48,59.58,43.7
0.185,1,0,1,0.25,80.48,59.58,43.7
0.185,1,0,0.75,0.01,61.8,35.43,32.7
0.185,1,0,0.75,0.13,78.71,55.84,41.9
0.185,1,0,0.75,0.25,80.42,59.13,43.49
0.185,1,0,0.75,0.25,80.42,59.13,43.49
0.185,1,0.5,0,0.01,81.52,32.16,30.24
0.185,1,0.5,0,0.13,70.48,49.23,38.74
0.185,1,0.5,0,0.25,70.48,51.49,38.3
0.185,1,0.5,0,0.25,70.48,51.49,38.3
0.185,1,0.5,0.5,0.01,63.27,34.58,30.49
0.185,1,0.5,0.5,0.13,66.81,48.94,38.61
0.185,1,0.5,0.5,0.25,68.82,51.49,38.28
0.185,1,0.5,0.5,0.25,68.82,51.49,38.28
0.185,1,0.5,1,0.01,56.22,33.69,33.27
0.185,1,0.5,1,0.13,65.72,48.12,39.72
0.185,1,0.5,1,0.25,68.49,50.17,38.73
0.185,1,0.5,1,0.25,68.49,50.17,38.73
0.185,1,0.5,0.75,0.01,58.63,34.17,32.17
0.185,1,0.5,0.75,0.13,65.4,48.44,38.47
0.185,1,0.5,0.75,0.25,68.03,50.51,38.76
0.185,1,0.5,0.75,0.25,68.03,50.51,38.76
0.185,1,1,0,0.01,80.2,29.06,26.75
0.185,1,1,0,0.13,63.08,42.89,35.39
0.185,1,1,0,0.25,58.49,43.98,37.44
0.185,1,1,0,0.25,58.49,43.98,37.44
0.185,1,1,0.5,0.01,59.52,31.59,29.05
0.185,1,1,0.5,0.13,58.27,43.12,36.14
0.185,1,1,0.5,0.25,57.62,44.9,37.5
0.185,1,1,0.5,0.25,57.62,44.9,37.5
0.185,1,1,1,0.01,52.88,32.08,32.08
0.185,1,1,1,0.13,57.48,43.13,36.85
0.185,1,1,1,0.25,58.61,45.02,37.25
0.185,1,1,1,0.25,58.61,45.02,37.25
0.185,1,1,0.75,0.01,55.89,31.86,30.08
0.185,1,1,0.75,0.13,58.86,42.76,36.43
0.185,1,1,0.75,0.25,58.21,44.73,37.66
0.185,1,1,0.75,0.25,58.21,44.73,37.66
0.185,1,0.01,0,0.01,85.96,34.29,31.56
0.185,1,0.01,0,0.13,83.82,55.17,42.2
0.185,1,0.01,0,0.25,83.72,58.89,44.16
0.185,1,0.01,0,0.25,83.72,58.89,44.16
0.185,1,0.01,0.5,0.01,66.94,34.98,32.99
0.185,1,0.01,0.5,0.13,78.61,55.74,41.71
0.185,1,0.01,0.5,0.25,81.55,58.18,44.09
0.185,1,0.01,0.5,0.25,81.55,58.18,44.09
0.185,1,0.01,1,0.01,58.79,36.11,33.64
0.185,1,0.01,1,0.13,78,56,42.05
0.185,1,0.01,1,0.25,80.15,58.65,43.77
0.185,1,0.01,1,0.25,80.15,58.65,43.77
0.185,1,0.01,0.75,0.01,61.13,35.82,32.64
0.185,1,0.01,0.75,0.13,78.36,56.16,42.02
0.185,1,0.01,0.75,0.25,80.47,58.54,43.64
0.185,1,0.01,0.75,0.25,81.57,60.73,44.84
0.185,1,0.5,0,0.01,83.7,29.2,29.54
0.185,1,0.5,0,0.13,73.26,48.64,40.51
0.185,1,0.5,0,0.25,71.37,51.41,41.74
0.185,1,0.5,0,0.25,71.37,51.41,41.74
0.185,1,0.5,0.5,0.01,66.05,30.46,30.49
0.185,1,0.5,0.5,0.13,68.55,49.24,41.12
0.185,1,0.5,0.5,0.25,70.9,51.17,41.1
0.185,1,0.5,0.5,0.25,70.9,51.17,41.1
0.185,1,0.5,1,0.01,56.92,31.36,34.7
0.185,1,0.5,1,0.13,68.88,48.64,42.43
0.185,1,0.5,1,0.25,69.25,51.26,42.1
0.185,1,0.5,1,0.25,69.25,51.26,42.1
0.185,1,0.5,0.75,0.01,62.25,30.42,31.03
0.185,1,0.5,0.75,0.13,69.21,48.92,40.38
0.185,1,0.5,0.75,0.25,70.98,51.51,41.5
0.185,1,0.5,0.75,0.25,70.98,51.51,41.5
0.185,1,1,0,0.01,80.49,27.24,28.94
0.185,1,1,0,0.13,63.51,44.27,36.84
0.185,1,1,0,0.25,61.77,45.18,36.88
0.185,1,1,0,0.25,61.77,45.18,36.88
0.185,1,1,0.5,0.01,59.72,29.39,29.71
0.185,1,1,0.5,0.13,59.61,44.75,37.4
0.185,1,1,0.5,0.25,60.39,44.8,36.65
0.185,1,1,0.5,0.25,60.39,44.8,36.65
0.185,1,1,1,0.01,53.68,30,32.28
0.185,1,1,1,0.13,57.6,44.73,37
0.185,1,1,1,0.25,59.67,44.98,36.92
0.185,1,1,1,0.25,59.67,44.98,36.92
0.185,1,1,0.75,0.01,58.07,28.99,30.49
0.185,1,1,0.75,0.13,59.95,44.7,36.98
0.185,1,1,0.75,0.25,61.28,44.98,36.99
0.185,1,1,0.75,0.25,61.28,44.98,36.99
0.185,0,0,0,0.01,129.08,115.84,107.02
0.185,0,0,0,0.13,101.43,73.01,48.21
0.185,0,0,0,0.25,93.17,65.54,41.23
0.185,0,0,0,0.25,93.17,65.54,41.23
0.185,0,0,0.5,0.01,129.08,115.84,107.02
0.185,0,0,0.5,0.13,101.43,73.01,48.21
0.185,0,0,0.5,0.25,93.17,65.54,41.23
0.185,0,0,0.5,0.25,93.17,65.54,41.23
0.185,0,0,1,0.01,129.08,115.84,107.02
0.185,0,0,1,0.13,101.43,73.01,48.21
0.185,0,0,1,0.25,93.17,65.54,41.23
0.185,0,0,1,0.25,93.17,65.54,41.23
0.185,0,0,0.75,0.01,129.08,115.84,107.02
0.185,0,0,0.75,0.13,105.44,73.95,47.86
0.185,0,0,0.75,0.25,96.74,65.68,43.4
0.185,0,0,0.75,0.25,96.74,65.68,43.4
0.185,0,0.5,0,0.01,131.52,113.12,105.3
0.185,0,0.5,0,0.13,89.03,65.14,44.89
0.185,0,0.5,0,0.25,77.71,55.17,40.44
0.185,0,0.5,0,0.25,77.71,55.17,40.44
0.185,0,0.5,0.5,0.01,131.52,113.12,105.3
0.185,0,0.5,0.5,0.13,89.03,65.14,44.89
0.185,0,0.5,0.5,0.25,77.71,55.17,40.44
0.185,0,0.5,0.5,0.25,77.71,55.17,40.44
0.185,0,0.5,1,0.01,131.52,113.12,105.3
0.185,0,0.5,1,0.13,89.03,65.14,44.89
0.185,0,0.5,1,0.25,77.71,55.17,40.44
0.185,0,0.5,1,0.25,77.71,55.17,40.44
0.185,0,0.5,0.75,0.01,131.52,113.12,105.3
0.185,0,0.5,0.75,0.13,89.03,65.14,44.89
0.185,0,0.5,0.75,0.25,77.71,55.17,40.44
0.185,0,0.5,0.75,0.25,77.71,55.17,40.44
