x,y,W
-0.0230859,0.00618486,0.093114
-0.0670404,0.000528377,0.511169
0.0749441,-0.449782,0.0377399
0.460398,-0.760583,0.0253318
0.209404,0.823339,0.00380933
-0.297165,0.684901,0.0613497
-0.340881,-0.0837163,0.0113293
15.1586,-29.7155,0.00324965
-13.7335,26.3544,0.0145059
2.09785,-5.08298,0.00251735
1.27855,-0.64054,0.00662436
0.746687,-0.137824,0.0406211
-0.581726,0.133583,0.105201
0.00846551,-0.143645,0.0829208
0.0900995,-0.945718,0.00170187
-0.0600892,0.793651,0.0109474
0.0539122,0.0578042,0.0698148
1.69159,-0.0853047,0.00111123
-1.40801,0.117771,0.0131772
0.522152,-0.815289,0.0113016
0.0337841,0.088984,0.038582
0.0835567,0.180281,0.120655
-0.144015,-0.0515239,0.00909171
0.0863145,0.046166,0.165639
0.121296,0.0284018,0.021395
-0.0148838,0.571339,0.00445393
0.0395762,0.0223148,0.00518792
0.0974108,-0.0129511,0.0314832
-0.0942049,-0.215607,0.0185968
-0.0557619,0.00363876,0.51292
0.00429152,0.0686977,0.203369
0.069355,0.0629251,0.00248965
0.00160723,-0.000742906,0.437224
1.06655,1.91086,0.00554484
-13.729,-11.5274,0.000876988
8.61644,7.42883,0.00121987
0.0147144,-0.0554692,0.240303
-0.0474714,0.42073,0.037503
-0.655686,1.85238,0.0239392
0.0178988,0.0198922,0.364373
-0.023957,0.142383,0.188054
-0.0254364,-0.0253802,0.261588
0.233953,-0.431157,0.0171489
-0.0964277,0.224672,0.0532061
1.76899,-4.52037,0.0109336
-0.658557,-15.1703,0.00112899
0.16593,0.0542792,0.0278617
0.193805,0.433585,0.0480193
-0.0947738,0.0966878,0.210589
0.638198,0.346209,0.040684
0.0108582,0.0617475,0.369693
0.121204,1.77647,0.0218348
-1.05956,2.48696,0.00253675
1.21354,-2.18454,0.0104536
-0.00433796,0.377592,0.0106044
-0.393628,-0.265373,0.015451
0.0869602,0.382806,0.109332
0.392619,-0.371595,0.0431946
-0.240465,0.169608,0.039525
-0.37491,0.499163,0.0224164
-0.280178,-0.00808931,0.136825
-0.157291,0.123881,0.0200119
-6.34828,-2.43806,0.00117951
5.48834,2.0852,0.00435496
0.00974219,-0.00350571,0.500199
1.95689,5.85817,0.0113385
0.978459,0.559344,0.0309233
-0.720635,-0.426372,0.0321198
-0.257997,0.0908632,0.0336113
1.25851,-1.5002,0.00473709
0.0132539,0.00253454,0.209913
0.115642,0.043443,0.00877997
-1.52742,-3.35624,0.0253204
1.13753,2.39465,0.0565199
-1.17291,-0.342873,0.00713304
1.0782,0.723991,0.0112996
0.0239081,-0.00922498,0.0651026
0.0107543,-0.00424225,0.00161684
0.00933503,-0.00776845,0.039374
0.934823,-0.382607,0.00607251
0.186091,0.326816,0.0295456
-0.0209449,0.230247,0.22058
-0.0026873,0.0649559,0.0696746
-0.144032,0.130681,0.11933
0.0285202,-0.0497725,0.50117
-0.118902,0.247755,0.0436132
0.0636181,-0.101681,0.0513681
0.0793373,0.122267,0.188312
-0.0282659,-0.0368314,0.0383185
0.000102237,0.0456296,0.0816361
-0.0230572,-0.278536,0.0642746
0.062088,-0.0597671,0.140335
-0.0684625,-0.226282,0.128089
0.284151,-0.106162,0.109789
0.0683,0.016415,0.015759
0.234812,0.14078,0.24124
0.976852,-0.874926,0.00768969
0.0753037,0.184928,0.0732026
0.183793,-0.120569,0.186793
0.0588529,0.023684,0.127485
-0.263757,0.341833,0.0416525
3.10369,6.88026,0.000643082
0.0435397,-0.456039,0.000345743
-4.53975,1.35202,0.00449646
4.04667,-1.12424,0.0129425
0.498943,0.297677,0.0196049
0.47136,0.601472,0.0316213
0.14934,1.09963,0.00918325
-0.158519,-0.120807,0.206421
-0.122078,-0.094952,0.0546178
0.0405733,-0.0274407,0.0102285
-0.0644294,-0.910114,0.0257133
-2.92973,-0.594852,0.0187532
0.0342014,4.81587e-05,0.232311
1.14662,-0.000361688,0.00271753
-0.00446313,-0.0097317,0.466407
-0.065092,-0.234367,0.0402392
-0.106825,-0.0557941,0.125613
-0.0823312,-0.741417,0.030277
-0.285573,0.0331048,0.0765086
0.17949,-0.0170359,0.100283
0.209754,-0.0529253,0.0738237
0.0763422,-0.0147679,0.0184408
0.207246,0.103608,0.010574
0.0982113,-0.00585377,0.23838
-0.686619,-0.0559226,0.00730687
0.637913,0.404213,0.0757214
-0.263555,-0.269404,0.0271075
0.174415,0.0143534,0.00411555
-0.0544423,0.0193901,0.509748
-0.237873,-0.414424,0.0102975
-0.1374,0.0444683,0.0809076
-0.00525421,-0.00132839,0.485475
5.35605,-3.9146,0.00162049
-0.0302354,1.68279,0.00804189
0.0587574,0.0589402,0.133288
-0.179426,-0.0869142,0.064472
-0.0941129,-0.00976176,0.161755
0.59715,0.182502,0.101765
-0.882753,-0.0113682,0.0251004
-0.407718,-0.654363,0.286638
3.87832,-3.6501,0.00499827
-3.76527,3.53222,0.0675572
0.481605,0.536021,0.0222967
-0.642622,-0.626592,0.0578967
0.0223857,-0.37031,0.0731145
-15.5776,4.49891,0.00119116
5.74775,-0.93007,0.000909991
0.0258092,0.0290213,0.0780994
6.57825,-6.49858,0.00610598
-2.13351,1.26287,0.00393592
-0.279531,-0.0294538,0.0202406
-0.0996158,-0.089331,0.309593
-0.0755444,-0.0105314,0.0756058
-0.00906304,0.0405202,0.203118
1.49571,-0.824392,0.00320049
-0.0250952,-0.137387,0.0724007
0.0169624,0.0131685,0.118296
0.0162331,0.00354792,0.103002
-0.227214,0.257948,0.0703007
0.0896073,0.166406,0.240076
1.46047,-1.40128,0.0153852
-1.3146,1.28178,0.122063
0.0817651,-0.0665932,0.234823
0.0321946,-0.149037,0.140768
-0.00280159,0.0683948,0.264255
0.172483,-0.253725,0.224422
-0.107092,0.114354,0.118972
-0.938198,-0.241762,0.0143868
0.826664,0.21194,0.0663716
0.0881217,0.00706055,0.138804
-0.180662,0.275063,0.0620894
-0.497845,-0.404377,0.014686
0.191856,-0.0975513,0.0379926
0.115563,0.124664,0.13403
-0.20576,0.162808,0.0195926
0.877343,0.223275,0.0464897
0.0676127,0.130866,0.140749
-0.601788,0.301644,0.0670267
0.62437,-0.253328,0.0526201
1.40764,-0.603437,0.00210651
-0.0676342,-0.0778756,0.140746
1.43841,0.814071,0.00871154
0.0763632,-0.246989,0.0298862
0.214696,0.150017,0.0384096
0.038999,0.0442623,0.327958
0.053355,0.171811,0.0130553
1.19474,-0.308901,0.0226194
-0.663957,0.253811,0.0239994
0.0504668,0.450024,0.061605
0.106326,-0.188568,0.189721
-2.95068,2.14778,0.00701802
-0.00122735,0.0274646,0.492111
0.00223523,-0.403306,0.0147439
0.110218,0.15464,0.00767601
-2.44688,-1.20422,0.00808548
1.53847,0.816755,0.00911169
-0.238292,-1.22696,0.0197495
0.144938,0.948447,0.070322
0.0945783,-0.343821,0.012249
-0.034815,0.0476186,0.0163465
0.00651313,-0.0820962,0.00938752
0.0727692,0.000318139,0.0106045
0.531532,-6.53746,0.00422695
-0.00301474,0.00206036,0.258176
0.417404,-0.121161,0.0227374
0.0530075,0.0664813,0.139714
0.113243,0.0133522,0.0596985
0.0847451,-0.00542838,0.0115757
0.35958,-1.16649,0.0461819
-0.0089264,0.0259476,0.452015
-0.0604491,0.0244357,0.0127105
0.0276892,-0.112039,0.0732703
0.530236,1.5967,0.0101925
-0.233798,-0.989228,0.013046
0.246699,-0.0354856,0.150934
-2.74135,1.84909,0.00676771
0.161835,0.312841,0.0342342
-0.0582574,-0.0236347,0.0118308
0.0571125,0.0369415,0.509598
-0.0359541,-0.0608942,0.0194297
2.06009,1.94903,0.0963272
2.23625,2.41156,0.0199253
1.81543,0.584761,0.00743827
-0.105462,0.497046,0.0179262
0.544396,0.00393073,0.0191893
0.0443286,0.517277,0.0208019
-0.119597,-0.00387805,0.457754
0.236932,-0.731274,0.0949809
0.118521,0.00332275,0.0412831
-0.207648,0.556603,0.0134865
0.470301,1.07645,0.00719138
-0.105505,0.0649598,0.0295662
-0.0868499,-0.306682,0.0894572
-0.0701543,0.109439,0.195976
-0.00594952,0.0118825,0.0300933
0.029324,-0.113933,0.435601
0.100244,0.0523277,0.00991209
-0.0832423,-0.0344336,0.210762
-0.397815,0.567409,0.0663251
-0.172369,0.435624,0.104324
-0.479496,-0.219719,0.0140972
-0.0207535,-0.0912548,0.498205
0.0315155,-0.73058,0.0132121
-0.0616572,0.313942,0.0729902
0.31572,-0.168336,0.0450423
0.140053,-0.13468,0.0309079
-0.156136,-0.0760093,0.138763
-0.285559,0.111318,0.0268346
0.197604,0.244871,0.0374014
-0.206145,0.306397,0.107931
0.295677,-0.511139,0.0103237
0.623247,-0.86831,0.0249634
0.149899,0.396993,0.0104772
-0.0819211,0.179214,0.0201801
-0.127737,0.462405,0.0493738
0.487828,0.326183,0.00362675
0.0101638,0.156053,0.0124986
-0.405756,0.44469,0.00880356
0.274958,0.0857291,0.0290283
0.146401,0.0838459,0.30323
-3.85402,-12.3239,0.00280251
-0.208377,1.03821,0.00405285
-0.0964797,-0.227865,0.139627
0.0145682,-0.0156893,0.424849
0.0436621,0.00151087,0.0236482
-0.37344,0.378703,0.0238657
0.100422,-0.233457,0.0254255
-0.163498,0.118476,0.0716192
0.01622,-0.000763128,0.0737726
-0.0116618,0.00782274,0.0754401
0.113268,0.0464243,0.401285
-0.0400368,0.0480786,0.51108
0.139776,-0.0761181,0.268882
0.0780848,-0.0218775,0.510495
0.120094,0.162294,0.130247
-0.0182801,-0.0438611,0.0517949
-0.131974,-0.0204376,0.0818952
-0.138754,-0.103848,0.0203714
0.0969057,-0.0400395,0.0971084
0.00457647,0.0454616,0.455683
-0.121232,0.0950139,0.175837
0.046766,-0.0732981,0.0425519
-0.0957191,0.767863,0.0893931
-0.687873,1.27207,0.00255201
-0.762381,0.2628,0.0171954
-0.117811,0.583552,0.0405242
0.0466444,0.0320908,0.437782
0.13476,0.0244359,0.0120048
0.0682809,-0.365602,0.112585
0.0470262,-1.18473,0.0334462
-0.0370564,-0.00335306,0.177434
-0.0599977,0.0167669,0.036036
0.00362759,0.0099634,0.405859
0.244263,0.0556664,0.0510916
0.0693628,0.117543,0.380527
-0.0114673,-0.00221075,0.0821844
0.0115573,0.00299011,0.504984
4.00201,-0.695264,0.0140547
-3.91379,0.664785,0.0205894
-0.00884892,0.0633735,0.133061
